county_fips,County,BENES_TOTAL_CNT,PQI03_DBTS_AGE_LT_65,PQI05_COPD_ASTHMA_AGE_40_64,PQI15_ASTHMA_AGE_LT_40
02013,Aleutians East,171,,,
02016,Aleutians West,250,,,
02020,Anchorage,45726,,,
02050,Bethel,1748,,,
02060,Bristol Bay,181,,,
02063,Chugach,263,,,
02066,Copper River,239,,,
02068,Denali,320,,,
02070,Dillingham,578,,,
02090,Fairbanks North Star,13603,,,
02100,Haines,737,,,
02105,Hoonah-Angoon,586,,,
02110,Juneau,5958,,,
02122,Kenai Peninsula,14408,,,
02130,Ketchikan Gateway,2867,,,
02150,Kodiak Island,2070,,,
02158,Kusilvak,626,,,
02164,Lake and Peninsula,182,,,
02170,Matanuska-Susitna,18901,,,
02180,Nome,1012,,,
02185,North Slope,605,,,
02188,Northwest Arctic,659,,,
02195,Petersburg,933,,,
02198,Prince of Wales-Hyder,1190,,,
02220,Sitka,1691,,,
02230,Skagway,210,,,
02240,Southeast Fairbanks,1507,,,
02000,UNKNOWN,*,,,
02275,Wrangell,624,,,
02282,Yakutat,124,,,
02290,Yukon-Koyukuk,1017,,,
01001,Autauga,12391,,,
01003,Baldwin,64196,,,
01005,Barbour,6505,,,
01007,Bibb,4955,,,
01009,Blount,13429,,,
01011,Bullock,2432,,,
01013,Butler,5221,,,
01015,Calhoun,28769,,,
01017,Chambers,9361,,,
01019,Cherokee,7977,,,
01021,Chilton,10406,,,
01023,Choctaw,3959,,,
01025,Clarke,6662,,,
01027,Clay,3847,,,
01029,Cleburne,3762,,,
01031,Coffee,11977,,,
01033,Colbert,15108,,,
01035,Conecuh,3688,,,
01037,Coosa,3255,,,
01039,Covington,10668,,,
01041,Crenshaw,3653,,,
01043,Cullman,21725,,,
01045,Dale,11706,,,
01047,Dallas,10139,,,
01049,DeKalb,16539,,,
01051,Elmore,19812,,,
01053,Escambia,9266,,,
01055,Etowah,27579,,,
01057,Fayette,4701,,,
01059,Franklin,7047,,,
01061,Geneva,7343,,,
01063,Greene,2395,,,
01065,Hale,4272,,,
01067,Henry,5341,,,
01069,Houston,26516,,,
01071,Jackson,14214,,,
01073,Jefferson,141309,,,
01075,Lamar,3979,,,
01077,Lauderdale,24234,,,
01079,Lawrence,8296,,,
01081,Lee,29121,,,
01083,Limestone,21299,,,
01085,Lowndes,3178,,,
01087,Macon,4854,,,
01089,Madison,77483,,,
01091,Marengo,5616,,,
01093,Marion,7763,,,
01095,Marshall,22604,,,
01097,Mobile,92078,,,
01099,Monroe,5557,,,
01101,Montgomery,47047,,,
01103,Morgan,28249,,,
01105,Perry,2690,,,
01107,Pickens,5141,,,
01109,Pike,7018,,,
01111,Randolph,6470,,,
01113,Russell,12461,,,
01117,Shelby,44057,,,
01115,St. Clair,21280,,,
01119,Sumter,3329,,,
01121,Talladega,21119,,,
01123,Tallapoosa,12189,,,
01125,Tuscaloosa,39746,,,
01000,UNKNOWN,*,,,
01127,Walker,18012,,,
01129,Washington,4544,,,
01131,Wilcox,3330,,,
01133,Winston,6374,,,
05001,Arkansas,4347,,,
05003,Ashley,5378,,,
05005,Baxter,16023,,,
05007,Benton,51142,,,
05009,Boone,11058,,,
05011,Bradley,2596,,,
05013,Calhoun,1230,,,
05015,Carroll,8021,,,
05017,Chicot,2787,,,
05019,Clark,4971,,,
05021,Clay,4034,,,
05023,Cleburne,8863,,,
05025,Cleveland,2085,,,
05027,Columbia,5476,,,
05029,Conway,5588,,,
05031,Craighead,20694,,,
05033,Crawford,15230,,,
05035,Crittenden,10033,,,
05037,Cross,4123,,,
05039,Dallas,1995,,,
05041,Desha,2862,,,
05043,Drew,4060,,,
05045,Faulkner,23290,,,
05047,Franklin,4713,,,
05049,Fulton,3844,,,
05051,Garland,31422,,,
05053,Grant,4374,,,
05055,Greene,10271,,,
05057,Hempstead,4911,,,
05059,Hot Spring,8426,,,
05061,Howard,3288,,,
05063,Independence,9279,,,
05065,Izard,4430,,,
05067,Jackson,3988,,,
05069,Jefferson,16267,,,
05071,Johnson,6272,,,
05073,Lafayette,1892,,,
05075,Lawrence,4497,,,
05077,Lee,2046,,,
05079,Lincoln,2509,,,
05081,Little River,3355,,,
05083,Logan,6120,,,
05085,Lonoke,15233,,,
05087,Madison,4394,,,
05089,Marion,5889,,,
05091,Miller,9535,,,
05093,Mississippi,8600,,,
05095,Monroe,2054,,,
05097,Montgomery,2800,,,
05099,Nevada,2237,,,
05101,Newton,2392,,,
05103,Ouachita,6457,,,
05105,Perry,2868,,,
05107,Phillips,4302,,,
05109,Pike,2948,,,
05111,Poinsett,5811,,,
05113,Polk,5807,,,
05115,Pope,14125,,,
05117,Prairie,2241,,,
05119,Pulaski,85720,,,
05121,Randolph,4834,,,
05125,Saline,29446,,,
05127,Scott,2751,,,
05129,Searcy,2659,,,
05131,Sebastian,28900,,,
05133,Sevier,3088,,,
05135,Sharp,6276,,,
05123,St. Francis,5245,,,
05137,Stone,4525,,,
05000,UNKNOWN,*,,,
05139,Union,10012,,,
05141,Van Buren,5631,,,
05143,Washington,39994,,,
05145,White,18320,,,
05147,Woodruff,1882,,,
05149,Yell,5057,,,
04001,Apache,15105,,,
04003,Cochise,37511,,,
04005,Coconino,24134,,,
04007,Gila,18722,,,
04009,Graham,6649,,,
04011,Greenlee,1388,,,
04012,La Paz,6734,,,
04013,Maricopa,801458,,,
04015,Mohave,77100,,,
04017,Navajo,27857,,,
04019,Pima,262356,,,
04021,Pinal,98294,,,
04023,Santa Cruz,11748,,,
04000,UNKNOWN,*,,,
04025,Yavapai,94902,,,
04027,Yuma,44098,,,
06001,Alameda,273375,,,
06003,Alpine,280,,,
06005,Amador,12574,,,
06007,Butte,48808,,,
06009,Calaveras,14570,,,
06011,Colusa,4243,,,
06013,Contra Costa,223840,,,
06015,Del Norte,6938,,,
06017,El Dorado,51083,,,
06019,Fresno,158745,,,
06021,Glenn,6050,,,
06023,Humboldt,31749,,,
06025,Imperial,36264,,,
06027,Inyo,4833,,,
06029,Kern,133619,,,
06031,Kings,19490,,,
06033,Lake,18283,,,
06035,Lassen,5560,,,
06037,Los Angeles,1678944,,,
06039,Madera,27244,,,
06041,Marin,64429,,,
06043,Mariposa,5297,,,
06045,Mendocino,24724,,,
06047,Merced,41465,,,
06049,Modoc,2800,,,
06051,Mono,2200,,,
06053,Monterey,73816,,,
06055,Napa,32094,,,
06057,Nevada,31803,,,
06059,Orange,585248,,,
06061,Placer,98182,,,
06063,Plumas,6803,,,
06065,Riverside,436200,,,
06067,Sacramento,290673,,,
06069,San Benito,10580,,,
06071,San Bernardino,341101,,,
06073,San Diego,606776,,,
06075,San Francisco,160739,,,
06077,San Joaquin,126613,,,
06079,San Luis Obispo,73226,,,
06081,San Mateo,141301,,,
06083,Santa Barbara,85713,,,
06085,Santa Clara,303511,,,
06087,Santa Cruz,58262,,,
06089,Shasta,50190,,,
06091,Sierra,914,,,
06093,Siskiyou,14464,,,
06095,Solano,90937,,,
06097,Sonoma,119326,,,
06099,Stanislaus,95790,,,
06101,Sutter,19067,,,
06103,Tehama,15708,,,
06105,Trinity,3691,,,
06107,Tulare,70148,,,
06109,Tuolumne,17023,,,
06000,UNKNOWN,*,,,
06111,Ventura,173007,,,
06113,Yolo,36361,,,
06115,Yuba,14257,,,
08001,Adams,70390,,,
08003,Alamosa,3400,,,
08005,Arapahoe,106622,,,
08007,Archuleta,4663,,,
08009,Baca,989,,,
08011,Bent,1191,,,
08013,Boulder,60579,,,
08014,Broomfield,12993,,,
08015,Chaffee,6073,,,
08017,Cheyenne,412,,,
08019,Clear Creek,2083,,,
08021,Conejos,2097,,,
08023,Costilla,1359,,,
08025,Crowley,910,,,
08027,Custer,2115,,,
08029,Delta,10509,,,
08031,Denver,99131,,,
08033,Dolores,621,,,
08035,Douglas,59890,,,
08037,Eagle,7567,,,
08041,El Paso,125799,,,
08039,Elbert,6020,,,
08043,Fremont,13737,,,
08045,Garfield,10391,,,
08047,Gilpin,1275,,,
08049,Grand,3152,,,
08051,Gunnison,2894,,,
08053,Hinsdale,263,,,
08055,Huerfano,2716,,,
08057,Jackson,367,,,
08059,Jefferson,120455,,,
08061,Kiowa,356,,,
08063,Kit Carson,1677,,,
08067,La Plata,13159,,,
08065,Lake,1163,,,
08069,Larimer,74900,,,
08071,Las Animas,4605,,,
08073,Lincoln,1121,,,
08075,Logan,4680,,,
08077,Mesa,40630,,,
08079,Mineral,337,,,
08081,Moffat,2684,,,
08083,Montezuma,7744,,,
08085,Montrose,13028,,,
08087,Morgan,5694,,,
08089,Otero,4972,,,
08091,Ouray,1734,,,
08093,Park,4376,,,
08095,Phillips,1100,,,
08097,Pitkin,3491,,,
08099,Prowers,2677,,,
08101,Pueblo,41555,,,
08103,Rio Blanco,1450,,,
08105,Rio Grande,3458,,,
08107,Routt,4964,,,
08109,Saguache,1676,,,
08111,San Juan,182,,,
08113,San Miguel,1317,,,
08115,Sedgwick,780,,,
08117,Summit,4254,,,
08119,Teller,7502,,,
08000,UNKNOWN,*,,,
08121,Washington,1189,,,
08123,Weld,54538,,,
08125,Yuma,2085,,,
09110,Capitol,205490,,,
09120,Greater Bridgeport,45377,,,
09130,Lower Connecticut River Valley,44900,,,
09140,Naugatuck Valley,99419,,,
09150,Northeastern Connecticut,22202,,,
09160,Northwest Hills,30383,,,
09170,South Central Connecticut,121083,,,
09180,Southeastern Connecticut,64303,,,
09000,UNKNOWN,*,,,
09190,Western Connecticut,113650,,,
11001,District of Columbia,99522,,,
10001,Kent,43285,,,
10003,New Castle,115247,,,
10005,Sussex,89749,,,
10000,UNKNOWN,*,,,
12001,Alachua,52503,,,
12003,Baker,5634,,,
12005,Bay,42551,,,
12007,Bradford,6422,,,
12009,Brevard,179939,,,
12011,Broward,372066,,,
12013,Calhoun,3309,,,
12015,Charlotte,80242,,,
12017,Citrus,67182,,,
12019,Clay,50547,,,
12021,Collier,120371,,,
12023,Columbia,18696,,,
12027,DeSoto,8077,,,
12029,Dixie,4899,,,
12031,Duval,190777,,,
12033,Escambia,77384,,,
12035,Flagler,46286,,,
12037,Franklin,3575,,,
12039,Gadsden,11441,,,
12041,Gilchrist,4766,,,
12043,Glades,2956,,,
12045,Gulf,4371,,,
12047,Hamilton,3384,,,
12049,Hardee,4710,,,
12051,Hendry,7146,,,
12053,Hernando,64869,,,
12055,Highlands,37833,,,
12057,Hillsborough,272584,,,
12059,Holmes,4855,,,
12061,Indian River,62398,,,
12063,Jackson,12257,,,
12065,Jefferson,4172,,,
12067,Lafayette,1592,,,
12069,Lake,122428,,,
12071,Lee,224623,,,
12073,Leon,52826,,,
12075,Levy,14032,,,
12077,Liberty,1562,,,
12079,Madison,5048,,,
12081,Manatee,121811,,,
12083,Marion,134760,,,
12085,Martin,52659,,,
12086,Miami-Dade,519469,,,
12087,Monroe,19191,,,
12089,Nassau,28165,,,
12091,Okaloosa,46486,,,
12093,Okeechobee,9632,,,
12095,Orange,219597,,,
12097,Osceola,72419,,,
12099,Palm Beach,368151,,,
12101,Pasco,152233,,,
12103,Pinellas,271325,,,
12105,Polk,180949,,,
12107,Putnam,22024,,,
12113,Santa Rosa,42351,,,
12115,Sarasota,166143,,,
12117,Seminole,91235,,,
12109,St. Johns,73732,,,
12111,St. Lucie,96672,,,
12119,Sumter,86494,,,
12121,Suwannee,12594,,,
12123,Taylor,5492,,,
12000,UNKNOWN,*,,,
12125,Union,2541,,,
12127,Volusia,171051,,,
12129,Wakulla,7675,,,
12131,Walton,19520,,,
12133,Washington,6154,,,
13001,Appling,4227,,,
13003,Atkinson,1488,,,
13005,Bacon,2294,,,
13007,Baker,758,,,
13009,Baldwin,9814,,,
13011,Banks,4215,,,
13013,Barrow,15811,,,
13015,Bartow,21550,,,
13017,Ben Hill,4091,,,
13019,Berrien,4173,,,
13021,Bibb,33881,,,
13023,Bleckley,2817,,,
13025,Brantley,3873,,,
13027,Brooks,4264,,,
13029,Bryan,7398,,,
13031,Bulloch,12333,,,
13033,Burke,5332,,,
13035,Butts,5523,,,
13037,Calhoun,1310,,,
13039,Camden,10957,,,
13043,Candler,2517,,,
13045,Carroll,24319,,,
13047,Catoosa,14971,,,
13049,Charlton,2410,,,
13051,Chatham,57307,,,
13053,Chattahoochee,709,,,
13055,Chattooga,6290,,,
13057,Cherokee,52529,,,
13059,Clarke,19248,,,
13061,Clay,852,,,
13063,Clayton,40310,,,
13065,Clinch,1548,,,
13067,Cobb,119856,,,
13069,Coffee,7868,,,
13071,Colquitt,9366,,,
13073,Columbia,28940,,,
13075,Cook,3753,,,
13077,Coweta,28816,,,
13079,Crawford,2859,,,
13081,Crisp,4769,,,
13083,Dade,4039,,,
13085,Dawson,6749,,,
13089,DeKalb,118403,,,
13087,Decatur,6241,,,
13091,Dodge,4542,,,
13093,Dooly,2301,,,
13095,Dougherty,18695,,,
13097,Douglas,23504,,,
13099,Early,2525,,,
13101,Echols,586,,,
13103,Effingham,11528,,,
13105,Elbert,5574,,,
13107,Emanuel,5303,,,
13109,Evans,2370,,,
13111,Fannin,9209,,,
13113,Fayette,28129,,,
13115,Floyd,22373,,,
13117,Forsyth,36360,,,
13119,Franklin,6009,,,
13121,Fulton,156103,,,
13123,Gilmer,9849,,,
13125,Glascock,685,,,
13127,Glynn,21646,,,
13129,Gordon,12103,,,
13131,Grady,5781,,,
13133,Greene,7284,,,
13135,Gwinnett,127076,,,
13137,Habersham,11123,,,
13139,Hall,40695,,,
13141,Hancock,2489,,,
13143,Haralson,6785,,,
13145,Harris,8340,,,
13147,Hart,7353,,,
13149,Heard,2483,,,
13151,Henry,40581,,,
13153,Houston,29756,,,
13155,Irwin,2054,,,
13157,Jackson,17235,,,
13159,Jasper,3532,,,
13161,Jeff Davis,2978,,,
13163,Jefferson,4126,,,
13165,Jenkins,1925,,,
13167,Johnson,2074,,,
13169,Jones,6080,,,
13171,Lamar,4592,,,
13173,Lanier,1816,,,
13175,Laurens,11661,,,
13177,Lee,5798,,,
13179,Liberty,9338,,,
13181,Lincoln,2431,,,
13183,Long,2205,,,
13185,Lowndes,21454,,,
13187,Lumpkin,7718,,,
13193,Macon,2780,,,
13195,Madison,7252,,,
13197,Marion,1834,,,
13189,McDuffie,5452,,,
13191,McIntosh,3724,,,
13199,Meriwether,5890,,,
13201,Miller,1531,,,
13205,Mitchell,4874,,,
13207,Monroe,6855,,,
13209,Montgomery,1889,,,
13211,Morgan,5297,,,
13213,Murray,8451,,,
13215,Muscogee,39127,,,
13217,Newton,21618,,,
13219,Oconee,8108,,,
13221,Oglethorpe,3699,,,
13223,Paulding,26086,,,
13225,Peach,6609,,,
13227,Pickens,10773,,,
13229,Pierce,4549,,,
13231,Pike,4154,,,
13233,Polk,9640,,,
13235,Pulaski,2274,,,
13237,Putnam,6611,,,
13239,Quitman,813,,,
13241,Rabun,5873,,,
13243,Randolph,1755,,,
13245,Richmond,40835,,,
13247,Rockdale,17758,,,
13249,Schley,888,,,
13251,Screven,3717,,,
13253,Seminole,2424,,,
13255,Spalding,16760,,,
13257,Stephens,7582,,,
13259,Stewart,1170,,,
13261,Sumter,6630,,,
13263,Talbot,1822,,,
13265,Taliaferro,521,,,
13267,Tattnall,4406,,,
13269,Taylor,1965,,,
13271,Telfair,2642,,,
13273,Terrell,2388,,,
13275,Thomas,11340,,,
13277,Tift,8498,,,
13279,Toombs,6108,,,
13281,Towns,5704,,,
13283,Treutlen,1480,,,
13285,Troup,14616,,,
13287,Turner,2057,,,
13289,Twiggs,2465,,,
13000,UNKNOWN,*,,,
13291,Union,10636,,,
13293,Upson,6977,,,
13295,Walker,16509,,,
13297,Walton,21458,,,
13299,Ware,8680,,,
13301,Warren,1590,,,
13303,Washington,4857,,,
13305,Wayne,6565,,,
13307,Webster,617,,,
13309,Wheeler,1190,,,
13311,White,8294,,,
13313,Whitfield,18999,,,
13315,Wilcox,1852,,,
13317,Wilkes,2939,,,
13319,Wilkinson,2535,,,
13321,Worth,4731,,,
15001,Hawaii,53037,,,
15003,Honolulu,207249,,,
15005,Kalawao,*,,,
15007,Kauai,17798,,,
15009,Maui,35871,,,
15000,UNKNOWN,*,,,
19001,Adair,1988,,,
19003,Adams,1111,,,
19005,Allamakee,3767,,,
19007,Appanoose,3564,,,
19009,Audubon,1654,,,
19011,Benton,6017,,,
19013,Black Hawk,29116,,,
19015,Boone,6448,,,
19017,Bremer,5981,,,
19019,Buchanan,4824,,,
19021,Buena Vista,3934,,,
19023,Butler,4056,,,
19025,Calhoun,2767,,,
19027,Carroll,5397,,,
19029,Cass,3922,,,
19031,Cedar,4482,,,
19033,Cerro Gordo,12144,,,
19035,Cherokee,3300,,,
19037,Chickasaw,3084,,,
19039,Clarke,2252,,,
19041,Clay,4427,,,
19043,Clayton,5104,,,
19045,Clinton,11766,,,
19047,Crawford,3567,,,
19049,Dallas,15457,,,
19051,Davis,1872,,,
19053,Decatur,1944,,,
19055,Delaware,4330,,,
19057,Des Moines,10312,,,
19059,Dickinson,5854,,,
19061,Dubuque,23120,,,
19063,Emmet,2522,,,
19065,Fayette,5401,,,
19067,Floyd,4165,,,
19069,Franklin,2561,,,
19071,Fremont,1944,,,
19073,Greene,2547,,,
19075,Grundy,3141,,,
19077,Guthrie,3084,,,
19079,Hamilton,3648,,,
19081,Hancock,2820,,,
19083,Hardin,4559,,,
19085,Harrison,3672,,,
19087,Henry,4793,,,
19089,Howard,2441,,,
19091,Humboldt,2480,,,
19093,Ida,1805,,,
19095,Iowa,4065,,,
19097,Jackson,5371,,,
19099,Jasper,9017,,,
19101,Jefferson,4948,,,
19103,Johnson,24764,,,
19105,Jones,5076,,,
19107,Keokuk,2672,,,
19109,Kossuth,4151,,,
19111,Lee,9060,,,
19113,Linn,47152,,,
19115,Louisa,2581,,,
19117,Lucas,2305,,,
19119,Lyon,2578,,,
19121,Madison,3701,,,
19123,Mahaska,5007,,,
19125,Marion,7938,,,
19127,Marshall,9118,,,
19129,Mills,3534,,,
19131,Mitchell,2650,,,
19133,Monona,2509,,,
19135,Monroe,1932,,,
19137,Montgomery,2892,,,
19139,Muscatine,9489,,,
19141,O'Brien,3605,,,
19143,Osceola,1540,,,
19145,Page,4238,,,
19147,Palo Alto,2453,,,
19149,Plymouth,5894,,,
19151,Pocahontas,1987,,,
19153,Polk,88103,,,
19155,Pottawattamie,21973,,,
19157,Poweshiek,4665,,,
19159,Ringgold,1369,,,
19161,Sac,2762,,,
19163,Scott,37119,,,
19165,Shelby,3336,,,
19167,Sioux,6713,,,
19169,Story,15841,,,
19171,Tama,4250,,,
19173,Taylor,1629,,,
19000,UNKNOWN,*,,,
19175,Union,3161,,,
19177,Van Buren,1981,,,
19179,Wapello,8135,,,
19181,Warren,11054,,,
19183,Washington,5476,,,
19185,Wayne,1698,,,
19187,Webster,8622,,,
19189,Winnebago,2818,,,
19191,Winneshiek,5356,,,
19193,Woodbury,20401,,,
19195,Worth,1923,,,
19197,Wright,3250,,,
16001,Ada,99778,,,
16003,Adams,1582,,,
16005,Bannock,17573,,,
16007,Bear Lake,1631,,,
16009,Benewah,3185,,,
16011,Bingham,9284,,,
16013,Blaine,6068,,,
16015,Boise,2610,,,
16017,Bonner,15309,,,
16019,Bonneville,21977,,,
16021,Boundary,4024,,,
16023,Butte,762,,,
16025,Camas,303,,,
16027,Canyon,46190,,,
16029,Caribou,1562,,,
16031,Cassia,4592,,,
16033,Clark,146,,,
16035,Clearwater,3086,,,
16037,Custer,1489,,,
16039,Elmore,5422,,,
16041,Franklin,2754,,,
16043,Fremont,2897,,,
16045,Gem,5647,,,
16047,Gooding,3474,,,
16049,Idaho,5704,,,
16051,Jefferson,5039,,,
16053,Jerome,4211,,,
16055,Kootenai,45970,,,
16057,Latah,7423,,,
16059,Lemhi,3017,,,
16061,Lewis,1683,,,
16063,Lincoln,1008,,,
16065,Madison,3857,,,
16067,Minidoka,4440,,,
16069,Nez Perce,11405,,,
16071,Oneida,1188,,,
16073,Owyhee,2686,,,
16075,Payette,6529,,,
16077,Power,1546,,,
16079,Shoshone,4132,,,
16081,Teton,1923,,,
16083,Twin Falls,18986,,,
16000,UNKNOWN,*,,,
16085,Valley,3540,,,
16087,Washington,3424,,,
17001,Adams,16004,,,
17003,Alexander,1606,,,
17005,Bond,3888,,,
17007,Boone,10942,,,
17009,Brown,1155,,,
17011,Bureau,8866,,,
17013,Calhoun,1251,,,
17015,Carroll,4496,,,
17017,Cass,2742,,,
17019,Champaign,33141,,,
17021,Christian,8325,,,
17023,Clark,3987,,,
17025,Clay,3469,,,
17027,Clinton,8420,,,
17029,Coles,10634,,,
17031,Cook,890924,,,
17033,Crawford,4711,,,
17035,Cumberland,2659,,,
17037,DeKalb,18103,,,
17039,DeWitt,3929,,,
17041,Douglas,4314,,,
17043,DuPage,180209,,,
17045,Edgar,4610,,,
17047,Edwards,1592,,,
17049,Effingham,8266,,,
17051,Fayette,4753,,,
17053,Ford,3376,,,
17055,Franklin,10119,,,
17057,Fulton,8725,,,
17059,Gallatin,1443,,,
17061,Greene,3164,,,
17063,Grundy,10064,,,
17065,Hamilton,2030,,,
17067,Hancock,5014,,,
17069,Hardin,1086,,,
17071,Henderson,1810,,,
17073,Henry,12579,,,
17075,Iroquois,7328,,,
17077,Jackson,11164,,,
17079,Jasper,2436,,,
17081,Jefferson,9076,,,
17083,Jersey,5595,,,
17085,Jo Daviess,7051,,,
17087,Johnson,3229,,,
17089,Kane,91799,,,
17091,Kankakee,23653,,,
17093,Kendall,18632,,,
17095,Knox,12958,,,
17099,LaSalle,26759,,,
17097,Lake,129671,,,
17101,Lawrence,3411,,,
17103,Lee,8518,,,
17105,Livingston,8528,,,
17107,Logan,6413,,,
17115,Macon,25556,,,
17117,Macoupin,12110,,,
17119,Madison,60283,,,
17121,Marion,9980,,,
17123,Marshall,3263,,,
17125,Mason,3584,,,
17127,Massac,3857,,,
17109,McDonough,6167,,,
17111,McHenry,62591,,,
17113,McLean,30284,,,
17129,Menard,3049,,,
17131,Mercer,4072,,,
17133,Monroe,8309,,,
17135,Montgomery,7231,,,
17137,Morgan,8273,,,
17139,Moultrie,3282,,,
17141,Ogle,12009,,,
17143,Peoria,38814,,,
17145,Perry,4917,,,
17147,Piatt,4146,,,
17149,Pike,3902,,,
17151,Pope,1217,,,
17153,Pulaski,1469,,,
17155,Putnam,1620,,,
17157,Randolph,7488,,,
17159,Richland,3922,,,
17161,Rock Island,33311,,,
17165,Saline,6396,,,
17167,Sangamon,45507,,,
17169,Schuyler,1783,,,
17171,Scott,1208,,,
